userid,content,label
5934359,局域网组网主要设备及功用有：1、网卡：是使计算机联网的设备，负责将用户要传递的数据转换为网络上其他设备能够识别的格式，通过网络介质传输,1
5934359,2、中继器和集线器：都工作在物理层，中继器将信号整形、再生、放大，维持通过局域网的电平，扩大局域网的传输距离,1
5934359,集线器是对网络集中管理的最小单元,1
5934359,3、网桥与交换机：工作在数据链路层，网桥可以根据物理地址对数据帧进行过滤和存储转发，通过对数据帧筛选实现网络分段，交换机提供里许多网络互联的功能，将网络的冲突域减小，为每个工作站提供更高的带宽,1
5934359,4、路由器：工作在网络层，主要功能是进行路径选择、数据转发,1
5934359,网络协议为计算机网络中进行数据交换而建立的规则、标准或约定的集合,1
5934359,网络协议是由三个要素组成：(1)语义,1
5934359,语义是解释控制信息每个部分的意义,1
5934359,它规定了需要发出何种控制信息，以及完成的动作与做出什么样的响应,1
5934359,(2)语法,1
5934359,语法是用户数据与控制信息的结构与格式，以及数据出现的顺序,1
5934359,(3)时序,1
5934359,时序是对事件发生顺序的详细说明,1
5934359,（也可称为“同步”）,1
5934359,常用的协议有：传输控制协议TCP、用户数据包协议UDP、因特网协议IP、因特网控制报文协议ICMP、地址解析协议ARP、反向地址解析协议RARP、超文本传输协议HTTP等,2
5934359,答：网络体系结构是指通信系统的整体设计，它为网络硬件、软件、协议、存取控制和拓扑提供标准,1
5934359,它广泛采用的是国际标准化组织（ISO）在1979年提出的开放系统互连（OSI/OpenSystemInterconnection)的参考模型,1
5934359,OSI模型将计算机网络通信协议分为以下七层：第一层:物理层(PhysicalLayer)规定通信设备的机械的、电气的、功能的和规程的特性，在这一层，数据的单位称为比特(bit),1
5934359,物理层的主要设备:中继器、集线器、适配器,1
5934359,第二层:数据链路层(DataLinkLayer)在物理层提供比特流服务的基础上，建立相邻结点之间的数据链路,1
5934359,该层的作用包括:物理地址寻址、数据的成帧、流量控制、数据的检错、重发等,2
5934359,在这一层，数据的单位称为帧(frame),1
5934359,数据链路层主要设备:二层交换机、网桥第三层:网络层(Networklayer)在计算机网络中进行通信的两个计算机之间可能会经过很多个数据链路，也可能还要经过很多通信子网,1
5934359,在这一层，数据的单位称为数据包(packet),1
5934359,网络层协议的代表包括:IP、IPX、RIP、ARP、RARP、OSPF等,1
5934359,网络层主要设备:路由器第四层:传输层(Transportlayer)数据单元也称作处理信息的传输层(Transportlayer),1
5934359,"但是，当你谈论TCP等具体的协议时又有特殊的叫法，TCP的数据单元称为段(segments)而UDP协议的数据单元称为""数据报(datagrams)""",2
5934359,传输层协议的代表包括:TCP、UDP、SPX等,1
5934359,第五层:会话层(Sessionlayer)这一层也可以称为会晤层或对话层，在会话层及以上的高层次中，数据传送的单位不再另外命名，统称为报文,1
5934359,第六层:表示层(Presentationlayer)这一层主要解决用户信息的语法表示问题,1
5934359,第七层:应用层(Applicationlayer)应用层为操作系统或网络应用程序提供访问网络服务的接口,1
5934359,应用层协议的代表包括:Telnet、FTP、HTTP、SNMP等,1
5934359,在OSI/RM参考模型的基础上进行简化，有了现在使用的TCP/IP体系结构，TCP/IP体系结构对应OSI/RM参考模型的七层结构简化为四层结构，分别为：网络接口层、网际层、传输层、应用层,1
5934359,答：电子商务技术是利用计算机技术、网络技术和远程通信技术，实现整个商务（买卖）过程中的电子化、数字化和网络化,1
5934359,人们不再是面对面的、看着实实在在的货物、靠纸介质单据（包括现金）进行买卖交易,1
5934359,此外还有Web浏览技术、安全技术、数据库技术、电子支付技术等,1
5934359,PCM(PulseCodeModulation)脉冲编码调制是一种模数转换的最基本编码方法,1
5934359,它把模拟信号转换成数字信号的过程称为模/数转换，它主要包括:采样:在时间轴上对信号数字化;量化:在幅度轴上对信号数字化;编码:按一定格式记录采样和量化后的数字数据,2
5934359,编码的过程首先用一组脉冲采样时钟信号与输入的模拟音频信号相乘，相乘的结果即输入信号在时间轴上的数字化,1
5934359,对经量化器A/D变换后的信号再进行编码，即把量化的信号电平转换成二进制码组，就得到了离散的二进制输出数据序列x(n)，n表示量化的时间序列，x(n)的值就是n时刻量化后的幅值，以二进制的形式表示和记录,1
5934359,答：图像主要压缩方式分为有损数据压缩和无损数据压缩,1
5934359,答：矢量图的清晰度与分辨率的大小无关，对矢量图进行缩放时，图形对象仍保持原有的清晰度和光滑度，不会发生任何偏差,2
5934359,如徽标、美工插图、工程绘图,1
5934359,位图：也叫做点阵图，删格图象，像素图，位图图像是由像素构成的，像素的多少将决定位图图像的显示质量和文件大小，位图图像的分辨率越高，其显示越清晰，文件所占的空间也就越大,1
5934359,构成位图的最小单位是象素，位图就是由象素阵列的排列来实现其显示效果的，每个象素有自己的颜色信息，在对位图图像进行编辑操作的时候，可操作的对象是每个象素，我们可以改变图像的色相、饱和度、明度，从而改变图像的显示效果,1
5934359,位图图像的清晰度与分辨率有关,1
5934359,对位图图像进行放大时，放大的只是像素点，位图图像的四周会出现锯齿状,2
5934359,广泛应用在照片和绘图图像中,1
5934359,答：多媒体系统常用的一些计算机外部设备包括：输入设备中的键盘、鼠标器、扫描仪、数码相机和语音输入系统、手写输入系统、IC卡输入系统，输出设备中的显示系统、各种打印机和绘图仪，软盘存储器、硬盘存储器、外存储设备，多媒体设备中的光盘驱动器、声卡、音箱、视频卡、电视接收卡、SCSI卡及摄像头等多媒体适配器,1
5934359,答：多媒体计算机系统由多媒体计算机硬件和多媒体计算机软件两部分组成,1
5934359,一、多媒体计算机的硬件：多媒体计算机的主要硬件除了常规的硬件如主机、软盘驱动器、硬盘驱动器、显示器、网卡之外，还要有音频信息处理硬件、视频信息处理硬件及光盘驱动器等部分,2
5934359,（1）音频卡（SoundCard）用于处理音频信息，它可以把话筒、录音机、电子乐器等输入的声音信息进行模数转换（A/D）、压缩等处理，也可以把经过计算机处理的数字化的声音信号通过还原（解压缩）、数模转换（D/A）后用音箱播放出来，或者用录音设备记录下来,1
5934359,（2）视频卡（VideoCard）用来支持视频信号（如电视）的输入与输出,1
5934359,（3）采集卡能将电视信号转换成计算机的数字信号，便于使用软件对转换后的数字信号进行剪辑处理、加工和色彩控制,1
5934359,还可将处理后的数字信号输出到录像带中,1
5934359,（4）扫描仪将摄影作品、绘画作品或其它印刷材料上的文字和图像，甚至实物，扫描到计算机中，以便进行加工处理,1
5934359,（5）光驱分为只读光驱（CD/ROM）和可读写光驱（CD/R，CD/RW），可读写光驱又称刻录机,1
5934359,用于读取或存储大容量的多媒体信息,1
5934359,二、多媒体计算机的软件：多媒体计算机的操作系统必须在原基础上扩充多媒体资源管理与信息处理的功能,2
5934359,多媒体编辑工具包括字处理软件、绘图软件、图像处理软件、动画制作软件、声音编辑软件以及视频编辑软件,2
5934359,多媒体技术，是指采用计算机技术，将各种媒体以数字化的方式集成在一起，从而使计算机具有了能同时获取、处理、编辑、存储和展示多体信息的能力,1
5934359,多媒体类型有以下几种：(1)文本:由语言文字和符号字符组成的数据文件,1
5934359,可以表达文字信息，说明的更加清楚,2
5934359,(2)图像:通过描述画面中各个像素的亮度和颜色等组成的数据文件,1
5934359,也叫点位图或位图图像,1
5934359,表达实际事物,1
5934359,(3)图形:矢量图形的简称,1
5934359,即生成一幅图形由数学方法组成的数据文件,2
5934359,一般可将图形看作是图像的抽象,1
5934359,(4)动画:将静态的图像、图形及连环图画等按一定时间顺序显示而形成连续的动态画面,1
5934359,人为创造的表现形式,1
5934359,(5)音频:声音信号，即相应于人类听觉可感知范围内的频率,1
5934359,(6)视频:可视信号，即计算机屏幕上显示出来的动态信息，如动态图形、动态图像、动画等,1
